<<<<<<< HEAD
date,open,high,low,close,price_change_pct,volume,turnover,year,eps_x,pe-ratio_x,roe_x,dividend_x,eps_y,pe-ratio_y,roe_y,dividend_y,net-margin,pb-ratio,debt-equity
2023-01-02,431.0,446.0,431.0,440.3,0.73,10471,4627144.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-03,434.0,459.0,434.0,447.0,1.52,24127,10712328.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-04,454.9,469.2,444.1,462.0,3.36,35270,16054204.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-05,462.0,474.3,454.0,464.0,0.43,21396,9923379.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-08,470.0,470.0,456.0,458.6,-1.16,20591,9510649.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-09,458.0,475.0,452.1,475.0,3.58,33999,15732521.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-10,472.0,489.0,467.1,469.0,-1.26,43970,21047375.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-12,478.0,486.0,456.3,463.0,-1.28,32221,14918239.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-17,460.0,461.0,447.0,460.0,-0.65,17078,7787686.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-18,461.0,465.0,452.1,453.0,-1.52,31118,14201921.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-19,450.0,465.0,447.0,459.9,1.52,51457,23442246.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-23,469.0,505.8,469.0,505.8,9.98,172003,86131018.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-24,515.9,535.0,505.0,510.1,0.85,125474,64098799.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-25,510.0,511.0,500.0,505.0,-1.0,81904,41511045.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-26,512.0,512.0,500.0,503.0,-0.4,24592,12396941.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-29,507.0,510.0,497.0,500.0,-0.6,40164,20244298.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-30,500.0,506.1,492.1,501.0,0.2,41513,20670458.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-01-31,498.0,501.0,493.0,493.0,-1.6,36946,18318068.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-01,495.0,519.5,488.0,514.0,4.26,80016,40632348.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-02,517.0,548.0,508.2,512.0,-0.39,194615,101391252.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-05,513.0,521.0,510.1,515.2,0.63,52920,27292593.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-06,515.0,530.3,513.2,530.0,2.87,64467,33709158.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-07,530.0,553.0,521.2,545.0,2.83,90383,49142766.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-08,545.0,555.0,535.0,540.0,-0.92,117207,63672677.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-09,540.0,550.0,531.5,546.0,1.11,90008,48617820.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-12,535.1,542.0,528.9,532.0,-2.56,61835,33011715.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-14,523.1,532.0,523.1,526.7,-1.0,45017,23746938.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-15,527.0,535.0,520.0,521.2,-1.04,52544,27592968.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-16,520.0,527.9,518.5,521.6,0.08,21682,11284294.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-20,529.0,529.0,510.0,510.0,-2.22,41073,21018076.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-22,508.2,521.0,508.2,515.0,0.98,38251,19749824.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-23,512.0,520.0,509.0,520.0,0.97,50616,26031667.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-26,510.0,523.8,501.0,523.0,0.58,34471,17778777.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-27,529.0,529.0,514.0,522.0,-0.19,22544,11681316.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-02-28,518.0,529.0,517.0,523.1,0.21,18048,9456926.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-01,529.9,532.0,516.0,520.0,-0.59,36858,19247535.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-02,521.0,521.0,511.7,515.0,-0.96,13472,6939415.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-05,524.9,525.0,501.0,506.0,-1.75,29703,15009620.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-07,505.0,515.3,505.0,514.0,1.58,16320,8339390.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-09,520.0,523.0,511.1,519.0,0.97,14883,7699893.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-12,527.0,527.0,513.2,516.5,-0.48,13977,7212316.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-13,510.0,516.0,506.7,508.1,-1.63,17107,8703649.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-14,508.0,516.0,508.0,515.0,1.36,24407,12520413.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-15,515.0,515.9,505.2,515.0,0.0,13994,7123930.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-16,515.9,516.0,508.0,512.0,-0.58,18469,9496163.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-19,506.0,519.0,506.0,513.0,0.2,13630,7024664.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-20,521.0,521.0,513.2,518.9,1.15,25638,13266845.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-22,525.5,525.5,514.0,514.0,-0.94,12624,6525068.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-23,510.0,516.0,504.0,511.0,-0.58,23602,11985744.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-26,511.0,515.0,499.0,501.1,-1.94,25609,12856668.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-27,507.0,507.0,495.0,503.8,0.54,19570,9780959.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-28,512.8,512.8,503.9,505.0,0.24,19158,9696333.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-29,508.0,518.0,501.0,509.5,0.89,20182,10293410.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-03-30,517.7,517.7,506.0,511.9,0.47,28092,14318411.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-02,506.0,512.0,503.0,504.2,-1.5,24387,12342106.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-03,504.2,504.4,497.0,501.5,-0.54,19080,9531179.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-04,495.0,503.0,495.0,502.0,0.1,21444,10710528.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-05,506.0,506.0,496.1,503.1,0.22,15760,7899434.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-06,512.0,512.0,502.0,505.0,0.38,14771,7455573.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-09,500.0,509.0,496.0,496.0,-1.78,20499,10233186.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-10,496.0,501.0,496.0,499.8,0.77,10996,5481882.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-11,505.0,506.0,499.0,504.8,1.0,13011,6555219.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-12,512.0,529.0,512.0,523.0,3.61,40148,20996573.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-13,521.0,531.0,516.0,524.7,0.33,31745,16691218.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-16,530.0,550.0,520.1,539.1,2.74,37011,19926899.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-17,548.9,548.9,535.0,539.9,0.15,31252,16866564.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-18,535.0,539.0,523.0,536.0,-0.72,34305,18163835.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-19,535.0,545.0,525.3,538.9,0.54,15618,8329251.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-20,544.0,549.0,529.0,530.0,-1.65,62195,33338825.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-23,526.1,534.0,520.0,520.0,-1.89,22855,12033138.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-24,520.0,528.0,520.0,526.0,1.15,11886,6245833.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-25,528.0,535.0,524.5,531.0,0.95,15433,8185930.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-26,531.0,538.9,524.0,524.0,-1.32,17604,9318858.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-27,525.0,535.0,523.2,535.0,2.1,56724,29861165.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-04-30,540.0,540.0,526.0,527.0,-1.5,17839,9441735.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-02,532.0,533.0,526.0,528.8,0.34,23894,12618228.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-03,526.0,538.0,526.0,532.1,0.62,21292,11283611.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-04,538.0,538.0,527.0,530.0,-0.39,8977,4753250.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-07,532.0,532.0,525.0,525.6,-0.83,17634,9310254.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-08,525.0,532.9,522.1,522.1,-0.67,14529,7630244.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-09,532.0,532.0,522.1,525.0,0.56,8707,4577240.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-10,529.0,532.0,523.0,529.0,0.76,16178,8511775.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-11,526.0,529.0,525.0,527.8,-0.23,7782,4096203.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-14,525.2,530.0,518.3,524.0,-0.72,23078,12014108.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-15,516.0,523.0,516.0,519.0,-0.95,13674,7119861.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-16,518.0,523.0,518.0,519.9,0.17,8517,4437777.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-17,521.0,526.7,518.0,524.0,0.79,6759,3534390.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-18,530.0,536.5,523.0,534.8,2.06,24467,12977976.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-21,534.8,543.9,533.0,535.5,0.13,30679,16433891.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-22,539.9,540.0,526.0,540.0,0.84,27648,14790207.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-23,544.0,555.0,538.0,550.0,1.85,66678,36561915.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-24,550.0,555.0,546.0,548.1,-0.35,27082,14880092.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-28,551.0,551.0,538.0,542.9,-0.95,33774,18463896.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-30,533.0,540.0,519.0,519.0,-4.4,76591,40159949.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-05-31,508.7,520.0,499.0,504.1,-2.87,128139,65171739.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-01,510.0,515.0,504.0,510.0,1.17,51305,26113453.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-04,520.2,541.2,512.0,518.4,1.65,45187,23466789.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-05,527.0,527.0,511.0,518.4,0.0,26886,13898114.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-06,511.3,521.8,511.3,519.0,0.12,17648,9124955.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-07,520.0,523.0,512.6,512.8,-1.19,24282,12565068.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-08,521.0,521.0,513.0,515.0,0.43,25486,13160930.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-11,522.0,522.0,514.0,517.0,0.39,59574,30874900.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-12,525.0,525.0,514.0,515.0,-0.39,26024,13454491.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-13,513.1,520.0,513.1,517.3,0.45,28207,14591015.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-14,527.6,538.1,517.0,525.0,1.49,57128,30003143.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-15,525.0,530.0,523.0,524.9,-0.02,37740,19844844.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-18,525.0,528.0,520.0,520.0,-0.93,47726,24937269.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-19,522.0,527.0,518.3,519.0,-0.19,28239,14707282.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-20,520.0,529.0,520.0,523.4,0.85,20350,10683518.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-21,521.0,525.0,517.0,518.0,-1.03,18771,9754710.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-22,518.0,520.0,512.1,514.0,-0.77,21675,11173160.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-25,514.0,532.0,510.0,523.0,1.75,55171,28657143.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-26,525.6,535.8,525.0,530.0,1.34,69978,37134511.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-27,536.0,568.1,535.0,549.9,3.75,107396,58987624.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-06-28,556.9,572.0,537.1,540.0,-1.8,38653,21086195.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-02,540.7,549.0,518.0,520.0,-3.7,58877,31144334.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-03,518.0,529.9,516.1,520.0,0.0,26918,14021045.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-04,520.0,530.0,519.1,523.9,0.75,17289,9019250.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-05,525.0,533.0,516.5,516.6,-1.39,22726,11807210.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-06,517.0,519.0,512.0,516.0,-0.12,20991,10800840.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-09,520.0,531.0,516.0,516.5,0.1,18651,9720085.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-10,526.0,531.9,519.0,523.0,1.26,39991,20931327.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-11,518.0,525.0,517.0,518.6,-0.84,29885,15560579.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-12,520.0,530.0,518.9,529.0,2.01,18969,9972877.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-13,539.0,539.0,528.1,529.0,0.0,13008,6922633.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-16,539.4,540.0,526.0,530.1,0.21,20851,11140323.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-17,533.0,547.0,532.1,546.0,3.0,23601,12774592.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-18,556.0,556.0,544.0,546.0,0.0,42503,23375038.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-19,545.0,565.0,545.0,562.0,2.93,82291,45967891.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-20,564.9,570.0,557.0,563.0,0.18,43884,24636323.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-23,569.0,580.0,560.0,580.0,3.02,85261,48598432.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-24,580.0,580.2,558.6,560.0,-3.45,131933,75164764.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-25,556.0,560.0,544.0,548.0,-2.14,37250,20479209.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-26,558.9,558.9,539.0,544.9,-0.57,52990,28903386.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-27,550.0,553.5,536.0,540.0,-0.9,41835,22667348.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-30,540.6,543.0,537.0,540.0,0.0,31772,17135850.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-07-31,546.0,550.0,539.0,545.2,0.96,15813,8626364.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-01,556.1,556.1,540.0,546.0,0.15,24346,13273477.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-02,541.0,568.0,541.0,568.0,4.03,41938,23141541.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-03,568.0,570.0,559.0,560.0,-1.41,44425,25047384.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-06,571.2,582.0,556.7,556.7,-0.59,115784,65575197.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-07,560.0,562.0,554.0,555.1,-0.29,69251,38670657.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-08,560.0,560.0,546.0,554.8,-0.05,29006,16040012.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-09,554.9,559.0,547.5,559.0,0.76,31521,17379533.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-10,560.5,560.5,553.1,560.0,0.18,25072,13980525.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-13,560.0,565.0,555.3,563.9,0.7,29941,16794645.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-14,565.5,574.0,555.1,570.0,1.08,94628,53991744.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-15,581.4,581.4,564.0,564.0,-1.05,65049,37156454.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-16,569.0,569.0,560.0,562.7,-0.23,17606,9933162.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-17,566.0,570.0,561.7,562.0,-0.12,21472,12156005.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-20,565.0,568.0,556.0,562.0,0.0,18438,10368910.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-21,556.0,566.0,556.0,563.0,0.18,15357,8652103.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-22,566.0,566.5,557.0,564.0,0.18,13603,7639774.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-23,565.0,569.0,562.0,566.3,0.41,19616,11113269.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-24,565.0,567.9,560.0,560.0,-1.11,14184,7997320.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-27,555.0,560.0,552.3,552.3,-1.38,22976,12759999.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-28,559.0,561.9,552.1,557.0,0.85,12948,7224670.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-29,559.0,562.0,555.0,555.0,-0.36,30865,17180035.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-08-30,563.7,565.0,555.0,560.0,0.9,14437,8084248.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-03,564.0,564.0,555.0,556.2,-0.68,9949,5550735.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-04,560.0,564.0,550.1,554.0,-0.4,13769,7628977.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-05,554.0,560.0,552.0,557.0,0.54,13002,7235276.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-07,557.0,557.0,551.2,553.7,-0.59,16156,8946413.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-10,553.0,560.0,551.1,553.0,-0.13,7854,4356397.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-11,553.0,564.0,552.0,563.0,1.81,16293,9136875.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-12,569.0,569.7,560.2,562.0,-0.18,19040,10734636.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-13,573.0,573.0,562.2,567.0,0.89,8412,4753727.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-17,560.0,569.9,556.3,559.0,-1.41,19543,10944534.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-18,560.0,560.0,550.0,557.2,-0.32,11610,6444059.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-19,555.0,559.8,552.0,555.3,-0.34,13310,7381176.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-21,565.0,565.0,554.9,555.0,-0.05,19299,10788133.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-24,559.0,559.0,551.2,554.0,-0.18,15785,8739171.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-25,552.0,555.0,550.0,553.1,-0.16,8860,4893506.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-26,556.0,556.0,546.5,550.0,-0.56,16621,9185026.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-09-27,550.0,553.0,540.0,545.0,-0.91,32227,17528678.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-01,545.0,549.0,534.0,536.0,-1.65,31810,17100089.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-02,540.0,545.0,535.0,543.0,1.31,16780,9029358.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-03,547.9,547.9,536.0,536.0,-1.29,9727,5246524.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-04,536.0,543.0,532.0,539.0,0.56,17377,9322474.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-05,540.0,540.0,532.0,535.0,-0.74,9005,4818274.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-08,538.0,543.9,520.1,520.1,-2.79,23949,12624462.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-09,518.8,527.0,515.0,515.5,-0.88,21233,10993218.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-10,517.0,524.0,512.9,516.0,0.1,11131,5743912.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-11,511.0,522.0,511.0,517.9,0.37,11289,5828896.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-12,516.0,524.0,513.0,513.0,-0.95,16784,8658413.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-16,514.0,520.7,510.0,512.9,-0.02,12504,6440024.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-17,523.0,525.0,515.7,516.2,0.64,8567,4452608.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-18,520.0,534.9,519.0,531.0,2.87,13663,7209793.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-19,527.0,538.6,526.0,536.0,0.94,13422,7180584.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-29,539.0,539.8,525.6,525.6,-1.94,5789,3063276.2,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-30,520.0,528.9,518.59,525.3,-0.06,5931,3119757.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-10-31,520.0,536.9,511.8,515.0,-1.96,32015,16536476.5,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-01,515.0,521.0,512.1,515.4,0.08,6468,3343573.9,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-02,520.0,520.0,516.0,517.0,0.31,6975,3607978.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-05,517.0,524.0,514.0,516.0,-0.19,16516,8523812.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-06,520.0,522.5,518.0,521.5,1.07,5514,2871218.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-07,530.0,530.0,519.4,522.0,0.1,6830,3577058.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-06,520.0,522.5,518.0,521.5,1.07,5514,2871218.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-07,530.0,530.0,519.4,522.0,0.1,6830,3577058.3,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-08,530.0,530.0,523.0,525.0,0.57,3671,1929474.6,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-09,528.0,528.0,520.2,523.3,-0.32,6319,3316691.1,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-20,527.0,540.0,527.0,538.8,2.96,20498,10972626.4,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-21,538.0,538.0,532.0,536.0,-0.52,18365,9803742.8,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-22,537.0,539.0,530.0,539.0,0.56,41166,22053089.0,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
2023-11-23,529.0,529.0,516.0,524.9,-2.62,23655,12369165.7,2023,43.19,14.8,17.55,19.0,44.5,2.15,6.2
